userId,petId,rating
5435,30862,1
5435,44979,4
5435,56991,4
5435,78256,2
5435,92297,3
5435,140916,4
5435,145872,2
5435,155704,5
5435,168482,2
5436,998,5
5436,1961,1
5436,3045,5
5436,11665,3
5436,26475,3
5436,34117,1
5436,53465,5
5436,78204,3
5436,82460,1
5436,129542,5
5436,137330,3
5436,138502,2
5436,148544,4
5436,167034,1
5436,188109,5
5437,23902,5
5437,30010,4
5437,32053,2
5437,58160,2
5437,106065,5
5437,114178,4
5437,121790,3
5437,124310,5
5437,153883,5
5437,175211,2
5438,45062,3
5438,47004,2
5438,72631,5
5438,93405,5
5438,106705,1
5438,113703,3
5438,131247,3
5438,159317,5
5438,178140,1
5439,1533,2
5439,1616,2
5439,35144,2
5439,60584,4
5439,80741,3
5439,87580,4
5439,88379,5
5439,104505,1
5439,110908,2
5439,115418,3
5439,134734,1
5439,159968,2
5439,182053,4
5439,185896,3
5440,2435,3
5440,12299,4
5440,28877,5
5440,47143,3
5440,56443,3
5440,90088,3
5440,123163,5
5440,138443,5
5440,158785,3
5441,31396,5
5441,73267,4
5441,104141,5
5441,110419,1
5441,138700,2
5441,162978,2
5441,164470,5
5442,17534,2
5442,17562,1
5442,37488,3
5442,46808,3
5442,69635,5
5442,100178,5
5442,145106,2
5442,193593,4
5443,76628,1
5443,82421,5
5443,115333,2
5443,122909,3
5443,156312,2
5443,164050,2
5443,167421,4
5444,28512,5
5444,37269,5
5444,46713,4
5444,72216,1
5444,132206,3
5445,25974,4
5445,60274,1
5445,66980,4
5445,100807,5
5445,109651,1
5445,135165,3
5445,146777,4
5445,178386,5
5445,179135,2
5445,188513,4
5445,191696,5
5446,3027,1
5446,11425,3
5446,34198,3
5446,49115,1
5446,58073,3
5446,70369,4
5446,81664,1
5446,85264,2
5446,92668,1
5446,92870,3
5446,163992,4
5446,179148,2
5446,180210,3
5446,183326,4
5446,188329,4
5447,20567,4
5447,67999,3
5447,100108,3
5447,103791,4
5447,108816,5
5447,115458,4
5447,117433,2
5447,118398,2
5447,141073,3
5448,3580,1
5448,9511,4
5448,36791,2
5448,69550,1
5448,76415,5
5448,77997,4
5448,84399,5
5448,113108,1
5448,114421,3
5448,153047,2
5448,163348,4
5448,167373,3
5448,175940,1
5448,184363,5
5449,51451,4
5449,56408,1
5449,66960,2
5449,118940,3
5449,123719,1
5449,137405,5
5449,141501,1
5449,141898,2
5449,156072,2
5449,162880,5
5449,176103,5
5450,87094,3
5450,98111,4
5450,107451,1
5450,130988,1
5450,160883,5
5450,167458,3
5450,176820,1
5451,16565,5
5451,30905,5
5451,33589,1
5451,61135,3
5451,70508,1
5451,131892,1
5451,135582,4
5451,147497,1
5451,154439,3
5452,22782,1
5452,105226,3
5452,132356,4
5452,150213,1
5452,152217,2
5452,159406,2
5452,175133,1
5453,33192,5
5453,54627,5
5453,59233,3
5453,76297,4
5453,132568,1
5454,35184,2
5454,52244,1
5454,101809,1
5454,119730,5
5454,144357,3
5454,172500,4
5455,92934,2
5455,114298,3
5455,147152,1
5455,148765,1
5455,160098,1
5455,163368,3
5456,11635,1
5456,15437,4
5456,31525,4
5456,36646,3
5456,55875,5
5456,68258,3
5456,78303,2
5456,126443,3
5456,143398,4
5456,153478,3
5456,174780,4
5456,191659,5
5457,3154,4
5457,6878,3
5457,52290,2
5457,95040,1
5457,105922,4
5457,160368,1
5457,165446,5
5457,177317,1
5457,178026,4
5457,179446,3
5458,779,4
5458,9129,4
5458,10628,4
5458,12135,5
5458,30465,2
5458,65643,5
5458,80527,1
5458,88762,1
5458,110388,1
5458,110449,2
5458,121035,2
5458,155683,2
5458,157778,4
5459,8801,2
5459,41058,5
5459,41843,4
5459,46631,5
5459,50663,1
5459,66576,2
5459,83946,4
5459,97429,2
5459,154525,5
5459,184380,1
5460,5957,2
5460,30783,1
5460,39665,1
5460,82702,5
5460,96903,1
5460,117328,3
5460,119801,2
5460,132745,4
5460,141844,1
5461,3856,5
5461,16285,4
5461,67927,1
5461,73432,5
5461,109669,4
5461,167156,3
5462,12519,4
5462,18795,5
5462,20755,2
5462,25133,1
5462,44104,5
5462,92649,4
5462,119385,1
5462,122877,3
5462,129750,5
5462,141884,2
5462,166457,1
5462,178003,5
5462,187051,1
5462,191677,1
5463,7318,1
5463,44447,1
5463,79924,3
5463,82110,4
5463,91287,2
5463,106941,1
5463,121695,3
5463,132112,2
5463,139196,1
5463,169488,1
5463,176379,3
5464,14842,3
5464,31401,5
5464,41804,5
5464,54063,2
5464,74759,4
5464,76731,3
5464,76873,5
5464,88503,4
5464,91791,5
5464,94466,3
5464,99415,3
5464,103731,1
5464,110127,4
5464,123485,5
5464,191855,2
5464,193481,2
5465,15205,5
5465,20109,1
5465,58061,1
5465,65259,1
5465,69071,4
5465,82825,3
5465,91265,5
5465,119998,1
5465,146996,1
5465,168060,5
5465,168163,3
5465,189785,3
5466,6918,5
5466,102214,1
5466,104404,5
5466,104954,4
5466,112018,1
5466,114929,2
5466,162503,3
5466,189189,5
5467,8759,5
5467,40016,1
5467,44130,3
5467,91178,2
5467,107196,2
5467,128580,3
5467,129884,2
5467,141055,3
5467,156068,3
5467,181214,2
5467,189744,3
5468,43956,4
5468,53410,3
5468,107517,3
5468,144967,4
5468,145710,5
5468,190002,2
5468,190666,3
5469,15613,1
5469,59016,5
5469,97241,5
5469,139723,1
5469,143752,5
5469,149886,1
5469,190573,1
5470,12142,2
5470,12680,4
5470,16219,3
5470,30485,1
5470,45964,5
5470,78766,3
5470,112322,5
5470,121947,2
5470,133619,5
5470,135051,3
5470,143628,2
5470,153995,1
5470,188394,4
5470,188854,1
5471,17706,2
5471,52860,1
5471,62748,2
5471,82885,2
5471,103964,3
5471,126759,2
5471,128608,2
5471,137364,4
5472,19716,3
5472,58930,2
5472,79092,1
5472,98476,5
5472,108376,4
5472,153778,5
5473,2556,5
5473,21837,4
5473,42180,1
5473,47830,4
5473,54424,4
5473,73921,3
5473,81449,5
5473,153626,2
5473,160649,5
5473,171585,2
5473,191716,1
5473,192404,2
5474,11055,3
5474,11475,3
5474,122656,2
5474,123655,1
5474,125871,1
5474,145031,1
5475,1489,3
5475,3012,1
5475,23793,5
5475,62980,2
5475,110097,2
5475,110227,4
5475,189591,2
5476,1865,1
5476,25357,3
5476,28182,2
5476,56654,2
5476,66105,4
5476,108010,5
5476,111867,5
5476,114543,4
5476,115523,3
5476,119962,3
5476,129554,5
5476,130710,5
5476,135430,2
5476,146280,2
5477,9589,5
5477,23844,4
5477,52114,2
5477,112164,5
5477,133257,1
5477,192771,1
5478,12088,5
5478,23570,1
5478,40700,5
5478,61835,1
5478,73662,3
5478,83731,4
5478,113903,1
5478,123804,5
5478,133451,3
5478,165190,5
5478,191741,5
5479,1143,2
5479,2824,4
5479,10356,4
5479,16665,1
5479,95397,2
5479,106468,3
5479,120783,4
5479,135822,1
5479,168614,3
5479,190572,5
5480,3646,3
5480,26567,4
5480,35391,2
5480,47006,4
5480,48956,2
5480,75731,5
5480,116104,3
5480,120237,2
5480,144308,5
5480,190720,5
5481,8188,4
5481,9418,5
5481,26961,3
5481,28057,2
5481,50877,4
5481,57956,5
5481,64856,1
5481,77148,5
5481,86015,4
5481,87720,4
5481,89797,2
5481,94377,3
5481,112561,3
5481,114225,5
5481,119037,2
5481,156333,1
5481,157609,2
5482,29640,3
5482,35617,1
5482,46742,1
5482,54963,5
5482,58812,2
5482,85723,2
5482,88281,3
5482,91433,4
5482,115669,1
5482,138342,2
5482,153857,3
5483,10892,1
5483,58088,5
5483,67561,2
5483,73469,5
5483,86236,5
5483,91294,4
5483,120747,1
5483,125279,2
5483,129320,2
5483,135820,1
5483,166283,3
5483,174553,5
5484,6809,5
5484,76719,4
5484,79691,5
5484,98237,3
5484,104377,3
5484,129258,1
5484,161779,2
5485,28449,3
5485,41495,1
5485,48375,1
5485,60636,2
5485,143081,5
5485,158443,1
5485,160575,4
5485,170786,4
5485,188367,5
5485,190967,2
5486,36401,1
5486,46255,1
5486,76247,3
5486,78827,4
5486,84618,3
5486,100575,4
5486,101679,1
5486,118349,5
5486,132286,4
5486,148875,4
5486,151908,1
5486,154479,1
5486,166140,4
5486,170611,2
5486,175075,4
5486,190422,3
5487,35601,2
5487,38263,1
5487,82409,3
5487,95587,1
5487,120450,5
5487,122596,3
5487,162854,5
5488,905,1
5488,8675,3
5488,12005,4
5488,15930,5
5488,23990,5
5488,67789,4
5488,98862,3
5488,162984,2
5488,176170,3
5489,957,2
5489,9115,3
5489,71074,1
5489,92134,4
5489,147394,1
5489,168695,1
5489,184754,2
5490,13824,5
5490,47567,2
5490,59681,5
5490,131927,4
5490,164817,3
5490,189467,5
5490,190179,2
5491,1915,3
5491,27496,5
5491,71358,4
5491,73582,1
5491,76930,2
5491,107678,5
5491,130647,4
5491,164241,1
5492,38374,1
5492,97229,3
5492,105712,2
5492,126152,2
5492,128756,4
5492,188716,4
5492,193297,3
5493,18780,3
5493,20236,2
5493,20260,5
5493,32136,3
5493,65285,3
5493,67722,2
5493,82188,5
5493,94529,2
5493,131099,2
5493,153252,4
5493,172067,3
5493,188744,4
5494,19817,2
5494,24372,3
5494,71875,4
5494,84013,1
5494,96762,5
5494,105169,5
5494,128341,2
5494,130916,5
5494,138691,1
5494,139965,4
5494,145512,2
5494,153993,3
5494,159341,4
5494,179888,5
5495,8499,4
5495,22648,5
5495,28820,3
5495,34932,4
5495,49773,5
5495,73342,3
5495,73649,2
5495,74395,5
5495,87181,2
5495,89856,3
5495,109689,4
5495,122684,4
5495,146087,4
5495,166623,3
5495,168232,5
5496,13146,3
5496,44068,2
5496,52942,5
5496,85735,2
5496,104742,2
5496,108816,5
5496,133178,1
5496,144015,4
5496,149046,3
5496,152176,4
5496,171793,3
5496,176494,5
5496,183717,1
5496,186910,5
5497,25368,1
5497,27018,2
5497,39448,3
5497,42431,5
5497,50473,3
5497,63672,5
5497,80767,5
5497,136663,3
5497,143868,1
5497,158569,1
5497,168095,2
5497,191258,1
5498,54556,3
5498,64949,3
5498,71216,1
5498,80436,4
5498,92338,5
5498,100428,4
5498,111925,4
5498,130395,3
5498,156907,4
5498,168972,2
5498,171190,3
5498,175923,2
5498,182725,5
5499,17681,4
5499,26628,2
5499,29187,2
5499,32928,4
5499,69047,2
5499,97631,1
5499,113325,2
5499,115685,4
5499,129497,3
5499,149296,3
5499,150035,4
5499,156170,3
5499,182798,5
5499,183767,5
5499,187382,2
5500,15488,2
5500,29934,3
5500,70784,2
5500,147100,3
5501,15461,1
5501,47770,4
5501,81032,4
5501,97978,4
5501,112197,3
5501,112705,2
5501,152212,3
5501,164776,3
5502,3111,5
5502,57392,3
5502,94911,1
5502,96104,4
5502,108644,5
5502,111763,2
5502,133108,5
5502,176381,4
5502,186857,3
5503,11695,2
5503,37363,2
5503,38095,4
5503,43597,3
5503,69056,1
5503,103694,1
5503,123410,3
5503,147345,3
5504,49,2
5504,7360,2
5504,14014,5
5504,19730,5
5504,50375,2
5504,68369,3
5504,68620,2
5504,114985,2
5504,136828,3
5504,176237,3
5505,15983,5
5505,40471,1
5505,50099,3
5505,56773,2
5505,57313,5
5505,66643,4
5505,74865,1
5505,86753,2
5505,88862,5
5505,90066,3
5505,120500,5
5505,125287,5
5505,152138,2
5505,161029,5
5505,172353,3
5505,176149,3
5505,177421,4
5506,3190,1
5506,41748,4
5506,50097,3
5506,61488,3
5506,96222,4
5506,103831,4
5506,107287,2
5506,107484,3
5506,108858,4
5506,113095,1
5506,128973,5
5506,134226,1
5506,146554,4
5506,158019,2
5506,179291,5
5507,2045,5
5507,4827,4
5507,21253,2
5507,27243,3
5507,54599,5
5507,54677,1
5507,112091,2
5507,121597,1
5507,128139,1
5507,186809,2
5508,8100,3
5508,19458,4
5508,37868,5
5508,40450,4
5508,68982,5
5508,70442,3
5508,81953,5
5508,142010,4
5508,146110,1
5508,150424,5
5508,170549,4
5509,16214,5
5509,26563,4
5509,95767,3
5509,102818,5
5509,122570,2
5509,126119,5
5509,132387,5
5509,162659,3
5509,171454,4
5509,174069,5
5509,183592,5
5510,14016,5
5510,47510,5
5510,60740,3
5510,64786,1
5510,89083,4
5510,90418,2
5510,95312,1
5510,100723,2
5510,103110,4
5510,105006,4
5510,109593,1
5510,119448,4
5510,122379,3
5510,162652,3
5510,185258,2
5511,17892,4
5511,64499,2
5511,105428,5
5511,106515,5
5511,144691,1
5511,162977,5
5511,165964,5
5511,181017,1
5512,16528,3
5512,27772,5
5512,31088,5
5512,34581,5
5512,64647,5
5512,75236,5
5512,82122,2
5512,125701,1
5512,140720,3
5512,142642,2
5512,191852,5
5512,192789,4
5513,18753,5
5513,67773,4
5513,73995,5
5513,85547,4
5513,99056,5
5513,114938,5
5513,117277,5
5513,141425,5
5513,150041,2
5513,159081,3
5513,166482,4
5513,172658,5
5513,180973,1
5514,28841,3
5514,30724,1
5514,60152,5
5514,91640,5
5514,106372,1
5514,155602,2
5514,174065,5
5514,174405,2
5514,175688,1
5515,3553,2
5515,14376,1
5515,38846,4
5515,80454,4
5515,85827,3
5515,102455,5
5515,140468,3
5515,146737,4
5516,1688,2
5516,8980,2
5516,18840,1
5516,29730,5
5516,44313,5
5516,48371,3
5516,54391,4
5516,57330,1
5516,68384,5
5516,102356,2
5516,106218,3
5516,153741,3
5517,11594,4
5517,13739,4
5517,16762,2
5517,21707,4
5517,25823,1
5517,33158,5
5517,46839,1
5517,62711,4
5517,78567,4
5517,82028,1
5517,98270,5
5517,119803,2
5517,130536,4
5517,181169,5
5518,23349,2
5518,60530,5
5518,81855,2
5518,82599,2
5518,106673,2
5518,117854,2
5518,135828,3
5518,164745,4
5518,179713,2
5519,93001,5
5519,102162,4
5519,115272,4
5519,174737,4
5519,179707,5
5520,11219,5
5520,16374,3
5520,19380,1
5520,76204,3
5520,126084,2
5520,132699,1
5520,162309,2
5521,11692,3
5521,18451,5
5521,42417,3
5521,42466,4
5521,55651,5
5521,60281,2
5521,77376,2
5521,80935,2
5521,82648,1
5521,88602,5
5521,176753,3
5521,182496,2
5521,187975,5
5522,2708,5
5522,27823,4
5522,56985,2
5522,75606,3
5522,83364,2
5522,102039,4
5522,104292,4
5522,111827,1
5522,171053,2
5522,176140,2
5522,188578,1
5523,77916,4
5523,90251,5
5523,110379,5
5523,122300,5
5523,136628,4
5523,141080,1
5523,158508,5
5523,178246,3
5524,2603,5
5524,13760,3
5524,36521,2
5524,44031,1
5524,100875,3
5524,148003,3
5524,159976,4
5524,181945,1
5524,186732,2
5524,190746,1
5525,20368,3
5525,42041,4
5525,118084,2
5525,170179,4
5525,188823,5
5526,3065,5
5526,30276,2
5526,85316,4
5526,163176,3
5526,174882,5
5526,177071,3
5526,178215,1
5527,4957,2
5527,80514,4
5527,102111,4
5527,102371,1
5527,119982,1
5527,123107,5
5527,125373,1
5527,137749,1
5527,171806,1
5528,7076,2
5528,14765,3
5528,17962,1
5528,26487,1
5528,66089,3
5528,67861,2
5528,80717,2
5528,91588,3
5528,133903,2
5528,176372,5
5528,186833,4
5529,8182,3
5529,13542,1
5529,31470,3
5529,100065,1
5529,109166,2
5529,115133,3
5529,116771,5
5529,140305,4
5529,151606,4
5529,160636,3
5529,172384,1
5529,172870,1
5529,182074,5
5530,9805,2
5530,18734,1
5530,32738,2
5530,34536,2
5530,43627,2
5530,50337,5
5530,65838,1
5530,66886,5
5530,75936,1
5530,88177,5
5530,126901,2
5530,149510,3
5530,153598,3
5530,167331,4
5530,179402,2
5531,19706,4
5531,27629,4
5531,39774,1
5531,53308,3
5531,83832,2
5531,111125,3
5531,128318,1
5531,171815,1
5531,182148,2
5532,99653,3
5532,107292,2
5532,128167,5
5532,133928,4
5532,135355,3
5532,166592,3
5532,188510,1
5533,17351,1
5533,139148,4
5533,166097,1
5533,166245,3
5533,192597,4
5534,12639,2
5534,21824,3
5534,24409,4
5534,69971,2
5534,82457,5
5535,19171,5
5535,21343,5
5535,36004,1
5535,48832,2
5535,49594,2
5535,72780,1
5535,84774,4
5535,135674,4
5535,156609,1
5535,159620,2
5536,1866,5
5536,26877,2
5536,34206,1
5536,46951,2
5536,71886,4
5536,155273,4
5536,163354,4
5536,169086,2
5537,35525,1
5537,41531,1
5537,72805,3
5537,79923,2
5537,106963,3
5537,116139,2
5537,175313,5
5538,8552,3
5538,17768,3
5538,50226,2
5538,50433,4
5538,102013,4
5538,103752,4
5538,126298,5
5538,130177,3
5538,133237,1
5538,140311,1
5538,152837,1
5538,169392,1
5538,172683,1
5538,191786,5
5539,4784,2
5539,13900,1
5539,21562,3
5539,34545,5
5539,57626,4
5539,71748,4
5539,80661,5
5539,122232,4
5539,162126,3
5539,168727,3
5539,171169,1
5540,3110,4
5540,4720,5
5540,38091,1
5540,72774,2
5540,72901,5
5540,88248,4
5540,90701,1
5540,126870,1
5540,153144,1
5540,153185,1
5540,161233,1
5540,183395,2
5541,14426,1
5541,15767,5
5541,17490,2
5541,19623,5
5541,39192,3
5541,62419,4
5541,66905,3
5541,69349,1
5541,85342,2
5541,121141,5
5541,126080,3
5541,130726,2
5541,137156,2
5541,185467,5
5541,187121,4
5542,18617,1
5542,31713,3
5542,35487,4
5542,39111,4
5542,61616,4
5542,161774,4
5543,9232,3
5543,16038,3
5543,50608,5
5543,93753,4
5543,115414,5
5543,129248,2
5543,129416,3
5543,184154,1
5543,186906,1
5544,395,4
5544,3186,3
5544,42158,4
5544,49966,3
5544,113804,3
5544,168923,2
5544,172046,1
5545,4599,3
5545,6546,1
5545,69007,5
5545,102210,3
5545,139481,5
5545,154472,2
5545,155691,3
5545,157437,1
5545,160297,3
5545,189761,2
5546,30611,2
5546,53640,5
5546,74640,4
5546,85058,1
5546,94341,3
5546,99342,3
5546,117168,2
5546,123666,4
5546,157193,1
5546,163503,5
5546,164139,4
5547,28666,4
5547,40223,3
5547,70063,3
5547,119382,2
5547,120248,5
5547,135934,5
5547,154936,3
5547,164655,2
5547,172726,5
5547,177488,4
5547,179101,1
5548,69765,5
5548,117317,3
5548,120591,2
5548,135601,4
5548,149014,3
5549,27940,1
5549,34199,1
5549,53421,3
5549,63661,5
5549,74047,3
5549,77930,1
5549,79425,1
5549,89184,2
5549,96187,3
5549,123616,1
5549,133864,1
5549,147604,4
5549,157229,3
5549,171278,3
5549,178924,5
5549,189165,2
5550,26317,4
5550,28240,4
5550,49699,5
5550,93179,5
5550,94144,2
5550,107728,4
5550,110191,2
5550,128094,2
5550,130717,2
5550,141367,5
5550,145832,4
5550,160821,3
5551,10408,4
5551,16633,5
5551,23515,1
5551,23798,3
5551,55219,2
5551,61580,5
5551,64972,3
5551,75079,5
5551,91469,2
5551,97163,5
5551,108595,3
5551,109295,2
5551,114327,4
5551,118191,4
5551,184705,5
5551,189766,5
5552,14934,1
5552,32187,2
5552,53956,3
5552,64489,2
5552,72567,2
5552,97877,2
5552,100275,1
5552,152397,4
5552,155627,1
5552,167648,4
5552,168184,3
5552,185768,2
5553,116875,3
5553,174868,2
5554,20311,4
5554,26562,3
5554,52543,5
5554,56263,2
5554,87463,3
5554,108068,1
5554,115260,2
5554,161695,3
5555,85858,3
5555,102657,4
5555,129967,5
5555,135886,2
5556,67743,5
5556,68380,1
5556,90873,3
5556,102389,1
5556,105082,4
5556,136947,1
5556,170187,3
5557,1920,2
5557,135899,5
5557,147967,2
5558,21023,3
5558,75446,5
5558,87218,1
5558,150159,1
5558,164729,3
5558,180530,5
5558,189818,3
5559,4584,5
5559,9519,5
5559,63148,4
5559,122933,2
5559,144264,2
5560,51732,5
5560,58499,2
5560,79545,1
5560,91769,1
5560,114637,3
5560,139471,5
5560,144599,4
5560,163646,2
5560,167744,4
5560,193334,2
5561,9278,1
5561,36515,2
5561,50165,3
5561,103529,2
5561,149836,1
5561,181985,3
5562,48061,5
5562,48317,5
5562,118466,2
5562,121404,4
5562,124831,1
5562,168779,2
5562,173256,4
5562,178267,1
5562,181951,4
5562,186661,5
5563,2028,4
5563,15105,2
5563,51225,1
5563,81526,5
5563,92392,4
5563,94387,4
5563,109669,2
5563,113188,2
5563,132844,5
5563,154844,5
5564,21172,5
5564,53686,4
5564,87489,1
5564,89478,4
5564,104022,2
5564,113083,1
5564,177749,1
5565,9852,1
5565,15777,4
5565,35035,2
5565,49486,4
5565,65627,1
5565,86816,4
5565,105937,1
5565,110363,1
5565,115544,3
5565,118501,3
5565,133693,4
5565,146075,4
5565,153910,2
5565,178824,5
5566,16644,3
5566,19321,2
5566,38236,3
5566,67227,2
5566,68967,1
5566,105263,5
5566,118225,3
5566,119630,5
5566,132752,3
5566,134035,2
5566,150629,4
5566,172411,3
5566,175231,2
5566,188898,4
5567,2864,1
5567,30636,1
5567,31838,4
5567,135762,2
5567,146122,4
5567,166857,4
5567,170495,4
5568,9336,2
5568,19646,2
5568,43807,2
5568,77012,5
5568,77012,2
5568,96848,1
5568,100356,1
5568,116579,5
5568,122521,2
5568,127036,5
5568,135452,5
5568,138979,2
5568,147151,5
5568,159348,4
5568,189132,2
5568,189316,2
5569,1651,5
5569,4171,5
5569,22505,3
5569,28855,5
5569,33107,3
5569,38223,5
5569,45625,1
5569,67484,1
5569,72359,4
5569,113865,2
5569,122885,2
5569,128616,5
5569,154125,1
5569,170264,5
5569,186912,2
5569,191113,4
5570,23557,5
5570,43107,3
5570,58277,4
5570,76249,2
5570,117581,3
5570,128528,5
5571,6348,4
5571,34181,4
5571,38006,1
5571,55051,5
5571,84916,5
5571,93601,3
5571,115272,3
5571,153923,5
5571,173411,1
5571,180644,5
5572,12433,4
5572,26176,1
5572,28262,5
5572,48528,5
5572,67276,5
5572,85843,3
5572,87533,3
5572,110481,2
5572,151380,5
5572,173841,4
5572,174208,1
5572,178208,5
5572,182893,5
5572,184058,3
5573,26562,1
5573,44660,2
5573,48014,5
5573,78648,5
5573,93405,3
5573,128688,2
5573,145145,2
5573,159071,5
5573,172286,5
5573,190216,2
5574,409,2
5574,6859,4
5574,25682,3
5574,47015,3
5574,98468,4
5574,115158,4
5574,122508,3
5574,132539,5
5574,138527,2
5574,153279,1
5574,173358,5
5575,25129,1
5575,134237,1
5575,136798,1
5575,157293,1
5575,159963,3
5575,179712,4
5576,10655,4
5576,34927,2
5576,46594,2
5576,51805,3
5576,62358,2
5576,63423,3
5576,78753,5
5576,94518,2
5576,104004,4
5576,115008,5
5576,140786,5
5576,172379,5
5577,252,3
5577,2504,1
5577,15303,4
5577,89865,4
5577,103098,1
5577,123333,4
5577,174148,1
5578,15809,3
5578,17125,1
5578,19806,4
5578,45839,4
5578,72699,1
5578,86872,3
5578,91558,1
5578,113148,5
5578,129175,2
5578,133089,3
5578,160328,2
5579,34003,3
5579,82896,4
5579,115176,1
5579,145097,2
5579,189314,4
5580,22621,5
5580,31536,3
5580,43496,4
5580,67226,1
5580,106448,3
5580,108838,4
5580,120531,2
5580,141050,1
5580,167378,2
5581,7252,5
5581,71450,1
5581,77955,4
5581,82296,3
5581,108978,2
5581,114251,3
5581,126578,1
5581,139290,1
5581,139523,2
5581,162670,5
5582,4429,2
5582,6088,1
5582,38951,3
5582,54459,4
5582,128356,4
5582,167559,5
5582,172763,1
5583,15490,2
5583,20279,4
5583,25110,3
5583,38234,5
5583,63494,3
5583,86360,2
5583,95717,3
5583,110535,2
5583,122170,4
5583,153330,5
5583,154953,2
5583,174167,1
5584,16592,1
5584,67466,3
5584,78101,2
5584,92834,3
5584,100169,1
5584,127368,2
5584,156498,3
5584,175667,1
5584,176991,1
5585,3476,3
5585,29127,2
5585,53308,3
5585,78888,3
5585,91671,3
5585,93755,1
5585,129716,3
5585,134559,4
5585,135341,2
5585,150434,1
5585,156011,2
5585,175089,2
5585,192193,1
5586,4177,3
5586,34024,3
5586,99642,1
5586,137147,5
5586,139197,1
5586,143287,2
5586,152807,2
5586,166895,4
5587,12526,3
5587,50800,2
5587,88545,3
5587,134866,1
5587,171863,1
5587,181917,4
5587,183461,2
5587,188020,5
5588,7209,2
5588,84513,3
5588,102967,5
5588,128538,2
5588,139032,5
5588,144551,3
5588,183310,1
5588,184302,4
5589,11821,1
5589,22908,2
5589,37931,1
5589,38795,4
5589,47780,5
5589,64590,5
5589,99355,1
5589,150377,2
5589,168942,3
5589,177838,1
5590,21823,3
5590,38632,1
5590,40706,5
5590,81379,5
5591,1758,1
5591,6854,1
5591,8859,4
5591,17972,2
5591,29533,2
5591,33075,2
5591,77413,3
5591,91216,3
5591,114225,3
5591,159811,3
5591,186458,4
5591,187185,4
5592,13484,1
5592,33697,1
5592,57486,4
5592,76298,1
5592,97662,3
5592,108594,2
5592,116942,2
5592,162202,3
5592,169801,1
5592,174359,5
5592,179049,1
5593,3674,2
5593,27552,2
5593,49717,1
5593,88757,2
5593,102521,1
5593,114753,1
5593,132448,2
5593,132764,4
5593,140120,3
5593,173640,4
5594,11635,2
5594,30062,3
5594,42648,1
5594,45823,5
5594,68205,2
5594,87596,4
5594,108505,4
5594,120572,4
5594,126110,1
5594,163579,5
5594,172115,3
5594,173701,5
5595,400,3
5595,43743,1
5595,57015,4
5595,58056,4
5595,82877,5
5595,97452,4
5595,174652,2
5595,180116,3
5596,25605,3
5596,38999,4
5596,75261,4
5596,84850,5
5596,91587,2
5596,135017,2
5596,148746,1
5596,155410,1
5596,155963,3
5596,173739,5
5597,6081,1
5597,6338,1
5597,14868,3
5597,36110,1
5597,62907,2
5597,79091,2
5597,80830,4
5597,82923,4
5597,94453,3
